id,ACTION
425,0.9961131629951835
426,0.9869920798014441
427,0.9986080169033877
428,0.9964756086737752
429,0.9806533819148116
430,0.9996491536008718
431,0.9921354743004516
432,0.915094542532834
433,0.9917971199013245
434,0.9900761618143318
435,0.9350784878720388
436,0.999784676143848
437,0.9981080290508727
438,0.1395622757189417
439,0.9869005880788783
440,0.4215428986052886
441,0.9947372179561483
442,0.9999123615571909
443,0.9981953094037646
444,0.9976412277977187
445,0.9249567268245871
446,0.9989793606599094
447,0.9274264221559008
448,0.9980203376590306
449,0.9909633611195754
450,0.9915232524945897
451,0.9231270832853664
452,0.9952811689489904
453,0.9989946218449363
454,0.9617910238917939
455,0.9948248189680486
456,0.9966172801757361
457,0.9976786619324658
458,0.9989070193918833
459,0.9984523369766573
460,0.7352131242275515
461,0.8332913592814735
462,0.9994760265233393
463,0.996991662332416
464,0.99687445385713
465,0.9916729926814152
466,0.9989619028352978
467,0.28838825400935336
468,0.9860377810675645
469,0.9958304742161768
470,0.9961863761708492
471,0.9936432092259007
472,0.9971824921077808
473,0.9991315365983101
474,0.9943477182974408
475,0.9837667113246362
476,0.9944858340331415
477,0.9950579320271382
478,0.9932288582301853
479,0.9984312888430936
480,0.9990408545490759
481,0.9993965418874773
482,0.99142003555584
483,0.9979167815486398
484,0.9862195640569136
485,0.9800817371371816
486,0.9595044216038586
487,0.9836381843475903
488,0.9735332960963398
489,0.9972598238781039
490,0.9909345077666354
491,0.9941874366103103
492,0.9936427639372648
493,0.9853913528120244
494,0.9969440938011118
495,0.9813996905965914
496,0.9966259229919836
497,0.9991207451756602
498,0.9991919802001912
499,0.9976017513769302
500,0.983816787057191
501,0.993094906581439
502,0.9551257225081071
503,0.9738075127291204
504,0.9926508754798581
505,0.973506491741777
506,0.9991340022375835
507,0.9984128958758842
508,0.985029818810408
509,0.9930364010264696
510,0.25716532405050574
511,0.9737280198467131
512,0.9909771681565249
513,0.9986818104782131
514,0.8211468644807756
515,0.9952129487195289
516,0.9952631004216059
517,0.9994389257905165
518,0.911243643605733
519,0.9339647964656269
520,0.8523935854782849
521,0.9991413103454647
522,0.9763474539319984
523,0.996809800241899
524,0.18171857368294386
525,0.7257394222991578
526,0.3511372946168159
527,0.9975332403057939
528,0.9908238616365985
529,0.966399410365555
530,0.999474823147445
531,0.9640137325387279
532,0.9822504199371109
533,0.9964661793743039
534,0.9807375554984316
535,0.9957866529897214
536,0.9939187522848403
537,0.9997221909248564
538,0.9944274638470649
539,0.993935001444902
540,0.9246522216549483
541,0.9951711609229701
542,0.9854709856367185
543,0.8664248693498149
544,0.9842546637908778
545,0.9892128823877446
546,0.9970321103281495
547,0.6963350777981504
548,0.8466460947057686
549,0.8912424077483893
550,0.9387417529655488
551,0.981845513704316
552,0.9724983900434491
553,0.9979572621389285
554,0.9294132904460117
555,0.9984364392308714
556,0.9935791132310492
557,0.994743856614787
558,0.982699688800531
559,0.9823496311576723
560,0.9892833243120239
561,0.996573658880082
562,0.9963062969514642
563,0.9979887591323335
564,0.732947510577244
565,0.9997305562226507
566,0.9780345882177166
567,0.9793224941661745
568,0.9238828243932482
569,0.9953925330076385
570,0.9807566419673515
571,0.49569476341471425
572,0.9974351700758397
573,0.9631377635291956
574,0.6091903840195214
575,0.9980549471121883
576,0.9974636439447513
577,0.9958384078560301
578,0.9966180972867777
579,0.8723195695632537
580,0.9861605188851617
581,0.9952903367547083
582,0.9934947122462299
583,0.9987721799084999
584,0.8316899963671811
585,0.9977149204994205
586,0.9665279620806722
587,0.9659053127433208
588,0.9946887387639877
589,0.9251343526659587
590,0.9665032500406852
591,0.9780776709488574
592,0.999592028986225
593,0.9048841824164626
594,0.9875357013901163
595,0.9992288038562759
596,0.9939357352022162
597,0.9939070313865537
598,0.9242183785122363
599,0.9757234577974825
600,0.9815176726891621
601,0.9929316630196405
602,0.9678802811777574
603,0.9998793021652228
604,0.995752887181016
605,0.9881828781792033
606,0.9896555430035974
607,0.9956831027803461
608,0.9985219073240481
609,0.9599684167257025
610,0.9011132775452817
611,0.9959353707072522
612,0.9905599880693406
613,0.9961133659643681
614,0.668006899893274
615,0.999670250839008
616,0.5756262487748274
617,0.9741369441710415
618,0.9914809154703101
619,0.993818643336694
620,0.9943752577139229
621,0.9988492707328492
622,0.9845440037412964
623,0.9939160388377749
624,0.861818218414176
625,0.9361681061426531
626,0.9976597822761248
627,0.9968867349414647
628,0.9771713277493421
629,0.9981520198928595
630,0.9990015644358309
631,0.9986240011027845
632,0.9294826574251751
633,0.9990206503625243
634,0.9990065461463595
635,0.9470566646929319
636,0.9970324760474443
637,0.9815587232917931
638,0.9926967533701355
639,0.9441598628150099
640,0.9939605061598973
641,0.9989569020216957
642,0.9817396367447495
643,0.9900052836681462
644,0.9628670795682605
645,0.9992511033582294
646,0.8273530230036965
647,0.9817441254903685
648,0.9191281265849818
649,0.9989410227897519
650,0.9344646799481753
651,0.9931690018558663
652,0.999100086206586
653,0.5282801005897357
654,0.981958439960133
655,0.911821981169158
656,0.9977141260492473
657,0.9919335248071314
658,0.9978645592249441
659,0.9795918327530262
660,0.9832824351694024
661,0.9957963449440095
662,0.9910456903040502
663,0.9927448977447195
664,0.9922508444655898
665,0.961105152865567
666,0.6826714785314201
667,0.9594643870699844
668,0.9879796171111384
669,0.9702383344408652
670,0.6405094209360778
671,0.9601738965346402
672,0.9663466789734694
673,0.6671352576292058
674,0.9875146881469632
675,0.981166283754262
676,0.9962780203014112
677,0.9717642990327595
678,0.9987097080081602
679,0.9982765726932673
680,0.9884448009004454
681,0.5920661465836465
682,0.9060453151675794
683,0.995699269084553
684,0.9957590398220534
685,0.9399205685278132
686,0.9883211475238605
687,0.9888627958593269
688,0.9964968723577428
689,0.998462078818904
690,0.9992687465837394
691,0.9996886640843041
692,0.9972589613215184
693,0.938105013206297
694,0.9950566366911023
695,0.9922066669699376
696,0.7074338642131228
697,0.9996457083950454
698,0.9982572864674368
699,0.9969042313538369
700,0.9953120612594202
701,0.956731169121996
702,0.9959581060364613
703,0.9834700310267415
704,0.958662387672278
705,0.9055618062875959
706,0.8951022740040591
707,0.9073271035138398
708,0.9974120186492174
709,0.9853128508246995
710,0.9952956934584998
711,0.6736265304121543
712,0.953766565931478
713,0.9964269092076184
714,0.9993382170841897
715,0.9940684541526803
716,0.8712458394437115
717,0.9887221596715564
718,0.978388380459631
719,0.9818448450238155
720,0.9885855629751413
721,0.9844647111607321
722,0.9990769168926705
723,0.9911162437655304
724,0.992262248501667
725,0.9936859129292773
726,0.9715656461484246
727,0.9988924138628137
728,0.9995641370450763
729,0.9202140746246421
730,0.9584228985517348
731,0.977272502313294
732,0.999868032555741
733,0.9998552231757092
734,0.9983219285295519
735,0.9913321710596081
736,0.7095880771773944
737,0.9934493101843178
738,0.9964949868573763
739,0.9908866321484455
740,0.9988036562085202
741,0.9964932888012477
742,0.9929071288323481
743,0.9962509873408973
744,0.9993261725800733
745,0.9943021296285973
746,0.9969933607777348
747,0.9932013813739304
748,0.998462345738919
749,0.9957029011594883
750,0.9999695528261857
751,0.9975842104569249
752,0.994064277066224
753,0.9832338825166677
754,0.9902454186673142
755,0.9959933623950687
756,0.8535564761615559
757,0.9930049361856579
758,0.9935085141765616
759,0.967056808565766
760,0.9747038780187087
761,0.9797641824219123
762,0.981067368946812
763,0.949913363198502
764,0.9649338123435118
765,0.9968370140406312
766,0.9914949746774424
767,0.9920679601305341
768,0.9959872591572696
769,0.9922228831539728
770,0.9929162576167163
771,0.9994818387612014
772,0.9892621408650802
773,0.998972922871217
774,0.9957316766059364
775,0.9889012036535425
776,0.8288494102756778
777,0.9750569260414976
778,0.9953763381736577
779,0.9980127082431063
780,0.7093820383504332
781,0.8209282732513223
782,0.9920437421617838
783,0.9955193002302738
784,0.9898597492612828
785,0.7725731492292165
786,0.9660490698928197
787,0.9981031323888795
788,0.9856523982151779
789,0.9912360050399891
790,0.9437594338281862
791,0.9842806776275765
792,0.9971717177303834
793,0.8734623437983642
794,0.977431211557693
795,0.9968906421549625
796,0.9652118541439705
797,0.9993617623418015
798,0.9973099866419088
799,0.983824608281321
800,0.9997173093502074
801,0.9971223935722314
802,0.9952484109377715
803,0.9246991668549419
804,0.9980920973607651
805,0.9937930826045929
806,0.9988872239898152
807,0.9275700808438405
808,0.9583468533847239
809,0.9972642393383984
810,0.9963254893043869
811,0.9935886471566167
812,0.3771381349088425
813,0.9991836770438531
814,0.9752098014724083
815,0.7973224444552895
816,0.996408451083783
817,0.9996602735925485
818,0.9919222795142835
819,0.9916537400999257
820,0.9553025987007102
821,0.9880838778753824
822,0.998668716225301
823,0.9991879390315974
824,0.9975478708367248
825,0.9976578257866121
826,0.9490676828581034
827,0.9996256606782559
828,0.9948205977022759
829,0.997645515898272
830,0.9969742682761538
831,0.8434182550544522
832,0.9999694562369366
833,0.9990911677478111
834,0.9975786377228204
835,0.9997766376807461
836,0.9185492732521479
837,0.962170265471251
838,0.9974399582176907
839,0.9627125318101477
840,0.986650186366181
841,0.9581299950481721
842,0.999000935937529
843,0.998281611024749
844,0.998764795631633
845,0.9933206630311315
846,0.9629312593948819
847,0.9988869203783942
848,0.9989448272252491
849,0.9752321255500214
850,0.4769732251717693
851,0.9987337705746973
852,0.9788800572576135
853,0.9962655985832852
854,0.24577853033485564
855,0.9928416069582462
856,0.9973460799390175
857,0.9840782488847846
858,0.997230875573692
859,0.9879835312190168
860,0.999752001521401
861,0.996466902490185
862,0.9849876223625151
863,0.9951514812379467
864,0.9470859320265217
865,0.3529424037523079
866,0.948695244195442
867,0.9963647166608853
868,0.9898151893819379
869,0.9909030238762276
870,0.9987367796625131
871,0.9947796131933553
872,0.9689504799675872
873,0.9980964769147348
874,0.7696834268838338
875,0.9978372360121193
876,0.9919403543656033
877,0.9938139835395348
878,0.9908501867891423
879,0.9933147119056663
880,0.993366133926268
881,0.968350099096355
882,0.9947513897926583
883,0.9987440098003701
884,0.9736949733370432
885,0.9802546423408209
886,0.9996424881380392
887,0.9306472214514693
888,0.9959571394818395
889,0.9905331370922039
890,0.999845119899813
891,0.9906308515375889
892,0.9592350369838277
893,0.8367340880029648
894,0.998992087404911
895,0.9976829738742188
896,0.9936464037063553
897,0.8639890798271026
898,0.9795954093382151
899,0.9070552704208337
900,0.9983982895934862
901,0.9925026738940652
902,0.9944497462340178
903,0.9924675840934897
904,0.9969795931020082
905,0.9980626511816467
906,0.9994299007389804
907,0.999891254027639
908,0.9998300087158001
909,0.8588302073374077
910,0.9774360136677465
911,0.8865103302059889
912,0.9966953130539947
913,0.9995708604693029
914,0.9993138165335546
915,0.9916195641861645
916,0.9809116312274782
917,0.9927283640775756
918,0.9946828868647959
919,0.9985456139569533
920,0.9935684946575419
921,0.7908883489798
922,0.9922415326700298
923,0.829204937660931
924,0.9793534166844945
925,0.9219066174673028
926,0.9977615254167633
927,0.9963342088088247
928,0.9976877828852373
929,0.9984777012881356
930,0.9999152065507682
931,0.9970804958159143
932,0.9970167131902581
933,0.9967127416257558
934,0.9954801254023482
935,0.9832482463155119
936,0.9014428435058526
937,0.9972039508229167
938,0.9967514834490478
939,0.9949366497388159
940,0.958290939757888
941,0.9951587926741738
942,0.999069156586154
943,0.5290137348019317
944,0.9970929712721625
945,0.9471423298921895
946,0.9931948895534926
947,0.9945348789864148
948,0.9069318689846526
949,0.9990212054767804
950,0.9887366923097825
951,0.9993773256885408
952,0.7487254493335372
953,0.9904537684630063
954,0.9950904214857572
955,0.9502799787561352
956,0.42711378317702303
957,0.9944560073175728
958,0.9841344097936681
959,0.5924057160738516
960,0.9709433997168575
961,0.928038426037261
962,0.9971834647897162
963,0.993940614460689
964,0.9432163581959628
965,0.9819268412094502
966,0.8673059769935909
967,0.995918538548335
968,0.8779378684611174
969,0.964285045721253
970,0.9586960452365394
971,0.9946538877832246
972,0.9995428592759497
973,0.9987874756707565
974,0.9968563615144624
975,0.9829472390351207
976,0.9895697067197085
977,0.9970313128564039
978,0.9200211082832508
979,0.9487492785605207
980,0.6915943743641229
981,0.9991151198139595
982,0.9956931328017915
983,0.9998952166426088
984,0.13641695165650303
985,0.9985989074627586
986,0.9918135770945706
987,0.9998459500197401
988,0.9813983314080816
989,0.990314833664067
990,0.7751035831392874
991,0.6105958641509976
992,0.9582483203029231
993,0.9999916579303428
994,0.9984345155093671
995,0.989478807686232
996,0.996881355125099
997,0.6835746014694724
998,0.9852457312161254
999,0.9933934580495707
1000,0.9793382513003888
1001,0.9969317102410067
1002,0.9509567358313287
1003,0.9679281652410939
1004,0.9928077723652827
1005,0.9821319256312386
1006,0.9721831308725348
1007,0.9956920320529143
1008,0.9980805927129007
1009,0.9996584512850836
1010,0.994804754086076
1011,0.9925501214356303
1012,0.9504236970992497
1013,0.9959538808718134
1014,0.9930509391901741
1015,0.996678780019808
1016,0.9996700058030599
1017,0.41695044941032455
1018,0.9830188619270184
1019,0.9863165695121918
1020,0.9991163877599509
1021,0.9993153488582879
1022,0.9773397314746949
1023,0.9858309222988433
1024,0.9918920411821578
1025,0.8844490136304957
1026,0.959844026020838
1027,0.99693693695302
1028,0.9799447786614757
1029,0.9975288388098952
1030,0.9966007847799037
1031,0.9914392853130441
1032,0.9999250039196672
1033,0.9993370651939826
1034,0.9879410940085005
1035,0.999766314811218
1036,0.9989306059836249
1037,0.9859533343789764
1038,0.995786772653535
1039,0.9881019125972172
1040,0.997068813130366
1041,0.9977307844973995
1042,0.932542481637066
1043,0.4012399064152141
1044,0.8275511821552299
1045,0.8164882512691056
1046,0.9955517304152198
1047,0.9994661932890745
1048,0.9945803367685879
1049,0.5555288691470803
1050,0.9992718655652923
1051,0.9977847924080456
1052,0.9939904702941307
1053,0.9996453125773987
1054,0.8723371852532766
1055,0.9973414482190159
1056,0.9799181179284319
1057,0.9855311655378454
1058,0.9991033174891552
1059,0.9987981325871889
1060,0.9975102176310382
1061,0.9800482734568777
1062,0.9361024143348531
1063,0.9711649258223836
1064,0.9879484912572585
1065,0.9998164902789393
1066,0.9969705657022809
1067,0.9987525469832546
1068,0.8689485153473168
1069,0.9822327121429449
1070,0.9983226644450419
1071,0.6989956468806195
1072,0.9975466067542373
1073,0.8120408892677624
1074,0.9817919421854318
1075,0.9997461526907279
1076,0.9960519139216318
1077,0.9895502461662059
1078,0.9947186537765722
1079,0.9924777012415098
1080,0.9109924092325752
1081,0.9999715656119086
1082,0.9925306293445815
1083,0.9963441961044361
1084,0.9963101997156536
1085,0.951857878652673
1086,0.9997859965374085
1087,0.9748507365059637
1088,0.9955249291061048
1089,0.9933237399489436
1090,0.9990164380657571
1091,0.9908513873443341
1092,0.9941463628804732
1093,0.9893278711065815
1094,0.9981590000071741
1095,0.999885384932458
1096,0.9978546378353466
1097,0.9982469309291178
1098,0.9983053325034722
1099,0.995084494121016
1100,0.9867241618544803
1101,0.9105143274215495
1102,0.9578673640975663
1103,0.9995809822222163
1104,0.7960253700254948
1105,0.9987740626157513
1106,0.9997728196780701
1107,0.9992726968488161
1108,0.9949872435244591
1109,0.9950406954657299
1110,0.9984883614042123
1111,0.9988676512498507
1112,0.9953276431785161
1113,0.997766470303493
1114,0.8289560728282541
1115,0.8983827823280374
1116,0.9762701211215998
1117,0.9755099800987357
1118,0.9706585985131186
1119,0.8791673262348889
1120,0.9795852594905512
1121,0.9839208949547269
1122,0.574978532036372
1123,0.9513004012837756
1124,0.990270631115328
1125,0.9953907513422454
1126,0.9919559756174117
1127,0.9914707965086679
1128,0.9989243368483975
1129,0.9984788919569738
1130,0.9965193418229541
1131,0.9204315865874593
1132,0.9781091747397247
1133,0.9998480201392825
1134,0.9981162468522233
1135,0.6533180109900744
1136,0.97636833438199
1137,0.9980584670130865
1138,0.9993550732039937
1139,0.9977546796193177
1140,0.8677079297266578
1141,0.9957096423822438
1142,0.987179720417791
1143,0.9982205246215936
1144,0.9632422509790641
1145,0.9969714387734192
1146,0.9996389923684841
1147,0.9924633907392212
1148,0.9923925896032232
1149,0.9984844904189031
1150,0.9989890166206397
1151,0.999845136954856
1152,0.9997482131793611
1153,0.9998961342249955
1154,0.5335082663143672
1155,0.9999048484773267
1156,0.9989106560314807
1157,0.9805627213795101
1158,0.8708747688970884
1159,0.9960834734820392
1160,0.9563902885351074
1161,0.994345511137008
1162,0.9969888861372185
1163,0.9656962158010196
1164,0.997624123583166
1165,0.9994105312646262
1166,0.9839744313316521
1167,0.9959703905633579
1168,0.9981721879731991
1169,0.9764901994712404
1170,0.9684788884465059
1171,0.9964954087627721
1172,0.9974257760294742
1173,0.9983480864260356
1174,0.9076923121540292
1175,0.980954648308703
1176,0.9964125497358178
1177,0.9988457219818367
1178,0.9955222431309805
1179,0.99914839530072
1180,0.7079821779379867
1181,0.6843292612136219
1182,0.8093351860599192
1183,0.9865344347096068
1184,0.9738045845956995
1185,0.9995167999620167
1186,0.991342138636433
1187,0.9936489232186736
1188,0.4682091277609405
1189,0.9924669398376306
1190,0.9950231141106871
1191,0.997826112364699
1192,0.9962939941144308
1193,0.9985161344712481
1194,0.9894768519175263
1195,0.9989153334453889
1196,0.9840769554479971
1197,0.9957949382947175
1198,0.9974536166630911
1199,0.9996124690562492
1200,0.9989160084633713
1201,0.9857165778058882
1202,0.9978080024106415
1203,0.9981847648139024
1204,0.993752836729434
1205,0.9978691311327816
1206,0.9946691872392985
1207,0.9549539249125396
1208,0.997928831938641
1209,0.7875716525600104
1210,0.967185375815504
1211,0.9965147947575179
1212,0.9871929838927708
1213,0.9597922663192269
1214,0.982517868845449
1215,0.9995173300834588
1216,0.9353047218557899
1217,0.9818710936574921
1218,0.9927766987883686
1219,0.9694776230786877
1220,0.9153764611840212
1221,0.9974494615995175
1222,0.9882982881026006
1223,0.9994323021388901
1224,0.9309511732517085
1225,0.9988298402088662
1226,0.9945122277045914
1227,0.9939360350022692
1228,0.9811771528314199
1229,0.9922858112719148
1230,0.99965411492005
1231,0.9973672752598934
1232,0.9957007964162405
1233,0.9999166515328604
1234,0.9952076663148657
1235,0.9885239562797836
1236,0.9982745803617143
1237,0.9825711810711804
1238,0.9818764951111691
1239,0.9987785967818388
1240,0.9473510406117904
1241,0.9912083704639632
1242,0.9773259521058606
1243,0.9946313154385109
1244,0.9997847129906385
1245,0.9941834974974937
1246,0.9160430049516465
1247,0.9904179621002912
1248,0.9993347791761956
1249,0.9696233305293647
1250,0.9992743089435259
1251,0.9323075004516763
1252,0.8691956188091632
1253,0.9998026399356574
1254,0.9957613451331041
1255,0.9985985781901987
1256,0.9995280644652456
1257,0.8904919445045855
1258,0.9901516577828622
1259,0.9924040323527605
1260,0.9994016728028539
1261,0.9994365366028011
